Title,Link,Snippet,Summary,Info,Processed,Query
El mezcal como patrimonio social: de indicaciones geográficas genéricas a denominaciones de origen regionales,https://www.redalyc.org/journal/4656/465655178022/465655178022.pdf,… en algunas regiones productoras de mezcal proponemos pensar en Denominaciones de … mezcal. Una manera de lograrlo es mediante la definición de las categorías de mezcal …,"JJH López - Em Questão, 2018 - redalyc.org","{'summary': 'JJH López - Em Questão, 2018 - redalyc.org', 'authors': [{'name': 'JJH López', 'link': 'https://scholar.google.com/citations?user=xlZ6sq8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=xlZ6sq8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'xlZ6sq8AAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Quantitative Characterization of Nonstructural Carbohydrates of Mezcal Agave (Agave salmiana Otto ex Salm-Dick),https://pubs.acs.org/doi/abs/10.1021/jf800158p,"… is used as a raw material in mezcal production. Mezcal factories use only agave pineapples or … Rather than plant size, mezcal agave processing requires consideration of the plant …","C Michel-Cuello, BI Juárez-Flores… - Journal of agricultural …, 2008 - ACS Publications","{'summary': 'C Michel-Cuello, BI Juárez-Flores… - Journal of agricultural …, 2008 - ACS Publications', 'authors': [{'name': 'C Michel-Cuello', 'link': 'https://scholar.google.com/citations?user=UoEN3pQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=UoEN3pQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'UoEN3pQAAAAJ'}, {'name': 'BI Juárez-Flores', 'link': 'https://scholar.google.com/citations?user=6Wy_VPgAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=6Wy_VPgAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '6Wy_VPgAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"Ethyl carbamate in alcoholic beverages from Mexico (tequila, mezcal, bacanora, sotol) and Guatemala (cuxa): Market survey and risk assessment",https://www.mdpi.com/1660-4601/6/1/349,"Ethyl carbamate (EC) is a recognized genotoxic carcinogen, with widespread occurrence in fermented foods and beverages. No data on its occurrence in alcoholic beverages from …","DW Lachenmeier, F Kanteres, T Kuballa… - International Journal of …, 2009 - mdpi.com","{'summary': 'DW Lachenmeier, F Kanteres, T Kuballa… - International Journal of …, 2009 - mdpi.com', 'authors': [{'name': 'DW Lachenmeier', 'link': 'https://scholar.google.com/citations?user=B1bx9OEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=B1bx9OEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'B1bx9OEAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Yeasts Isolated from the Alcoholic Fermentation of Agave duranguensis During Mezcal Production,https://www.tandfonline.com/doi/abs/10.1080/08905436.2013.840788,"… Mezcal is a spirit produced in some regions of México. In the state of Durango, mezcal is … The aim of this research was to study yeasts involved in traditional mezcal fermentation in …","JB Páez-Lerma, A Arias-García… - Food …, 2013 - Taylor & Francis","{'summary': 'JB Páez-Lerma, A Arias-García… - Food …, 2013 - Taylor & Francis', 'authors': [{'name': 'JB Páez-Lerma', 'link': 'https://scholar.google.com/citations?user=97UyyEcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=97UyyEcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '97UyyEcAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Fructanase and fructosyltransferase activity of non-Saccharomyces yeasts isolated from fermenting musts of Mezcal,https://www.sciencedirect.com/science/article/pii/S0960852412001368,"Fructanase and fructosyltransferase are interesting for the tequila process and prebiotics production (functional food industry). In this study, one hundred thirty non-Saccharomyces …","J Arrizon, S Morel, A Gschaedler, P Monsan - Bioresource Technology, 2012 - Elsevier","{'summary': 'J Arrizon, S Morel, A Gschaedler, P Monsan - Bioresource Technology, 2012 - Elsevier', 'authors': [{'name': 'S Morel', 'link': 'https://scholar.google.com/citations?user=baHWvX4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=baHWvX4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'baHWvX4AAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Genetic variation and relationships among agaves related to the production of Tequila and Mezcal in Jalisco,https://www.sciencedirect.com/science/article/pii/S0926669018307726,"… of mezcal plant germoplasm are the plants, obtained by peasants searching in ravines in their vicinity, that can be transplanted in their plots and be useful for the production of mezcal. …","L Trejo, V Limones, G Peña, E Scheinvar… - Industrial Crops and …, 2018 - Elsevier","{'summary': 'L Trejo, V Limones, G Peña, E Scheinvar… - Industrial Crops and …, 2018 - Elsevier', 'authors': [{'name': 'E Scheinvar', 'link': 'https://scholar.google.com/citations?user=EAjudjwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=EAjudjwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'EAjudjwAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Oaxaca y sus regiones productoras de mezcal: Un análisis desde cadenas globales de valor,https://www.revistas.una.ac.cr/index.php/perspectivasrurales/article/view/9286,"… Among the highlights is the AO Mezcal (AOM) for being the … headquarters of the Regulatory Council of Mezcal (CRM in Spanish) … in three producing regions of mezcal of Oaxaca state, …","NVV Vera, PP Akaki - Perspectivas Rurales Nueva Época, 2017 - revistas.una.ac.cr","{'summary': 'NVV Vera, PP Akaki - Perspectivas Rurales Nueva Época, 2017 - revistas.una.ac.cr', 'authors': [{'name': 'PP Akaki', 'link': 'https://scholar.google.com/citations?user=lGSrAxQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=lGSrAxQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'lGSrAxQAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Etnoarqueología del mezcal: su origen y su uso en Mesoamérica,https://www.academia.edu/download/57263260/2015_Etnoarqueologia_del_Mezcal_su_origen_y_su_uso_en_Mesoamerica.pdf,"Mari Carmen SERRA PUCHE• Jesús Carlos LAzoANo ARCE obra monumental que, según las fuentes, le llevó treinta años de trabajo ininte-umpido. Por supuesto nos referimos a las …","S Puche, M Carmen, JC Lazcano Arce - … matas: tequila y mezcal …, 2015 - academia.edu","{'summary': 'S Puche, M Carmen, JC Lazcano Arce - … matas: tequila y mezcal …, 2015 - academia.edu', 'authors': [{'name': 'S Puche', 'link': 'https://scholar.google.com/citations?user=h8bmhA8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=h8bmhA8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'h8bmhA8AAAAJ'}, {'name': 'JC Lazcano Arce', 'link': 'https://scholar.google.com/citations?user=eXtLrvsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=eXtLrvsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'eXtLrvsAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Culture-independent analysis of lactic acid bacteria diversity associated with mezcal fermentation,https://link.springer.com/article/10.1007/s00284-010-9636-z,… Mezcal is an alcoholic beverage obtained from the distillation of fermented juices of cooked … mezcal with unique organoleptic characteristics. During fermentation to produce mezcal in …,"JA Narvaez-Zapata, RA Rojas-Herrera… - Current …, 2010 - Springer","{'summary': 'JA Narvaez-Zapata, RA Rojas-Herrera… - Current …, 2010 - Springer', 'authors': [{'name': 'JA Narvaez-Zapata', 'link': 'https://scholar.google.com/citations?user=MQV65tYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=MQV65tYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'MQV65tYAAAAJ'}, {'name': 'RA Rojas-Herrera', 'link': 'https://scholar.google.com/citations?user=_PikIdoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=_PikIdoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '_PikIdoAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"Efectos socioeconómicos y ambientales de la sobreproducción de maguey mezcalero en la región del mezcal de Oaxaca, México",http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-54722017000400635,El objetivo fue analizar los efectos socioeconómicos y ambientales generados por la sobreproducción de maguey mezcalero (Agave angustifolia Haw) en la Región del Mezcal de …,"JA Bautista, AA Antonio-Jose… - Agricultura, sociedad y …, 2017 - scielo.org.mx","{'summary': 'JA Bautista, AA Antonio-Jose… - Agricultura, sociedad y …, 2017 - scielo.org.mx'}",2022-03-18 02:45:54 UTC,mezcal
Optimization of fermentation conditions for the production of the mezcal from Agave salmiana using response surface methodology,https://www.sciencedirect.com/science/article/pii/S0255270107002784,… of mezcal. The goal of this work was the optimization of the fermentative phase for mezcal … temperature and the initial sugar concentration on the mezcal production from A. salmiana. …,"A De León-Rodríguez, P Escalante-Minakata… - … and Processing: Process …, 2008 - Elsevier","{'summary': 'A De León-Rodríguez, P Escalante-Minakata… - … and Processing: Process …, 2008 - Elsevier', 'authors': [{'name': 'A De León-Rodríguez', 'link': 'https://scholar.google.com/citations?user=sVZ-Gc8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=sVZ-Gc8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'sVZ-Gc8AAAAJ'}, {'name': 'P Escalante-Minakata', 'link': 'https://scholar.google.com/citations?user=K1KKDOAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=K1KKDOAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'K1KKDOAAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Kinetic Study of the Thermal Hydrolysis of Agave salmiana for Mezcal Production,https://pubs.acs.org/doi/abs/10.1021/jf200026y,… Mezcal is an alcoholic beverage of Mexico that is obtained from the fermentation and distillation of the syrup of cooked agaves. Mezcal is … obtain mezcal (locally known as young mezcal) …,"MJ Garcia-Soto, H Jiménez-Islas… - Journal of Agricultural …, 2011 - ACS Publications","{'summary': 'MJ Garcia-Soto, H Jiménez-Islas… - Journal of Agricultural …, 2011 - ACS Publications', 'authors': [{'name': 'H Jiménez-Islas', 'link': 'https://scholar.google.com/citations?user=eQVziegAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=eQVziegAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'eQVziegAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"El mezcal en Xochitécatl-Cacaxtla, Tlaxcala",https://dialnet.unirioja.es/servlet/articulo?codigo=3883399,Durante la excavación de las unidades habitacionales del sitio de Xochitécatl-Cacaxtla se localizaron varios hornos con piedras quemadas en el fondo y escurrimientos de líquidos en …,"MCS Puche, JCL Arce - Arqueología mexicana, 2012 - dialnet.unirioja.es","{'summary': 'MCS Puche, JCL Arce - Arqueología mexicana, 2012 - dialnet.unirioja.es', 'authors': [{'name': 'MCS Puche', 'link': 'https://scholar.google.com/citations?user=h8bmhA8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=h8bmhA8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'h8bmhA8AAAAJ'}, {'name': 'JCL Arce', 'link': 'https://scholar.google.com/citations?user=eXtLrvsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=eXtLrvsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'eXtLrvsAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Early coconut distillation and the origins of mezcal and tequila spirits in west-central Mexico,https://link.springer.com/article/10.1007/s10722-007-9255-0,"… “tequila” for the “mezcal” produced with Agave tequilana Weber grown in the states of Jalisco, Nayarit, Michoacán, Guanajuato, and Tamaulipas; the DO “mezcal” for the agave spirits …","D Zizumbo-Villarreal… - Genetic Resources and …, 2008 - Springer","{'summary': 'D Zizumbo-Villarreal… - Genetic Resources and …, 2008 - Springer'}",2022-03-18 02:45:54 UTC,mezcal
"Producción de maguey y mezcal: estrategias de desarrollo rural en Teúl de González Ortega, Zacatecas",https://www.redalyc.org/pdf/757/75726134001.pdf,"… actual de la producción de agave y mezcal. La metodología se desarrolló mediante … la industria del mezcal. Así, 85% de los productores de agave y 29% de productores de mezcal no …","AG Salazar, FJM Rodríguez - Revista de Geografía Agrícola, 2010 - redalyc.org","{'summary': 'AG Salazar, FJM Rodríguez - Revista de Geografía Agrícola, 2010 - redalyc.org'}",2022-03-18 02:45:54 UTC,mezcal
"Tacos, tiendas and mezcal: an actor-network perspective on small-scale entrepreneurial projects in Western mexico",https://search.proquest.com/openview/c4165427244f792d81d85bf105c8d8db/1?pq-origsite=gscholar&cbl=18750&diss=y,"This thesis is about tacos (a traditional Mexican dish), tiendas (shops which more often than not seem to specialize in about everything) and mezcal (a distilled liquor of which tequila is …",GM Verschoor - 1997 - search.proquest.com,"{'summary': 'GM Verschoor - 1997 - search.proquest.com', 'authors': [{'name': 'GM Verschoor', 'link': 'https://scholar.google.com/citations?user=6HZ_GQoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=6HZ_GQoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '6HZ_GQoAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"Genetic diversity, conservation and sustainable use of wild Agave cupreata and Agave potatorum extracted for mezcal production in Mexico",https://www.sciencedirect.com/science/article/pii/S0140196312002893,Agave cupreata and Agave potatorum are semelparous species distributed on dry tropical forests in south Mexico. Extraction of reproductive individuals for spirits production has …,"X Aguirre-Dugua, LE Eguiarte - Journal of Arid Environments, 2013 - Elsevier","{'summary': 'X Aguirre-Dugua, LE Eguiarte - Journal of Arid Environments, 2013 - Elsevier', 'authors': [{'name': 'X Aguirre-Dugua', 'link': 'https://scholar.google.com/citations?user=iDtZ6DsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=iDtZ6DsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'iDtZ6DsAAAAJ'}, {'name': 'LE Eguiarte', 'link': 'https://scholar.google.com/citations?user=rddAc6cAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=rddAc6cAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'rddAc6cAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"El mezcal en Sonora, México, más que una bebida espirituosa. Etnobotánica de Agave angustifolia Haw",https://www.redalyc.org/pdf/417/41724972008.pdf,"… El mezcal es una bebida alcohólica orgullo de los sonorenses. En el pasado, la bebida era … torno al mezcal se orientan a un aspecto en particular de la planta: el uso del mezcal para la …","NB Flores, PLS Araiza - Estudios Sociales. Revista de Alimentación …, 2012 - redalyc.org","{'summary': 'NB Flores, PLS Araiza - Estudios Sociales. Revista de Alimentación …, 2012 - redalyc.org', 'authors': [{'name': 'PLS Araiza', 'link': 'https://scholar.google.com/citations?user=X1fzwyIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=X1fzwyIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'X1fzwyIAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Identificación y caracterización por métodos moleculares de levaduras aisladas del proceso de elaboración del mezcal en el estado de Oaxaca,https://207.249.123.214/jspui/handle/1023/530,… Para la elaboración del mezcal se llevan a cabo 4 etapas … mezcal. La información publicada sobre la búsqueda e identificación de la microbiota presente en la fermentación del mezcal …,LES GARCIA - 2010 - 207.249.123.214,"{'summary': 'LES GARCIA - 2010 - 207.249.123.214', 'authors': [{'name': 'LES GARCIA', 'link': 'https://scholar.google.com/citations?user=icFMI1IAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=icFMI1IAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'icFMI1IAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"EL MEZCAL DE OAXACA, UN CLUSTER NATURALEN ETAPA DE CRECIMIENTO",https://www.redalyc.org/journal/141/14152127009/movil/,"… En esta investigación el cluster del mezcal representa a la población de empresas aglomeradas geográficamente en la región de los Valles Centrales de Oaxaca, la cual, se …","UGC Avilés, AR Martínez, RDD García… - Revista Mexicana de …, 2017 - redalyc.org","{'summary': 'UGC Avilés, AR Martínez, RDD García… - Revista Mexicana de …, 2017 - redalyc.org', 'authors': [{'name': 'UGC Avilés', 'link': 'https://scholar.google.com/citations?user=8JArxS4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=8JArxS4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': '8JArxS4AAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
